,Date,US,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
84,201312,316474.53483,7421.22556,602.36499,5570.10086,3876.67567,21343.08239,4560.13465,2603.89821,916.05642,948.61932,17225.22827,10790.75711,810.00989,2113.35157,12456.54955,9319.72365,4224.44349,3399.55673,6693.92108,6930.12317,1077.28052,5574.39428,4666.26713,8964.09181,6139.72171,3991.1614,7557.69978,1320.88207,2738.0113,2741.57397,955.44744,6045.97676,1917.94131,12405.86998,11102.9027,1692.23869,12996.06152,5299.94132,4778.5595,12939.06872,656.60928,6330.08866,1167.82751,8238.46794,30908.04614,2689.89811,505.57544,9823.11812,8950.08561,2824.13593,6153.97604,1515.79159
85,201311,281494.32405,6744.05591,526.26297,5034.06271,3367.28006,18993.75588,4165.87116,2165.82605,817.31904,842.79138,16772.59487,9888.6492,784.37729,1719.28582,10953.97129,8139.95908,3851.5853,3002.35852,5982.05427,6364.87194,959.92438,4684.39296,4195.739,8134.22068,5476.12012,3600.04489,6234.21754,1167.78964,2393.68254,2404.18746,829.46709,5618.12032,1756.43145,11002.21588,9911.90436,1458.54465,11576.481,4458.87201,3912.26747,11263.91061,596.84102,6040.51554,984.67195,6973.41843,27074.17039,2344.23187,455.01441,8776.06709,7491.16739,2650.33828,5496.91389,1455.50702
86,201310,294370.25872,6983.45922,504.66318,5509.7937,3843.90449,22151.80762,4215.14997,2136.39545,857.4527,823.18039,19338.70487,10243.28928,837.2497,1714.25736,11003.07545,8176.08793,3673.75767,3082.23746,5967.09063,7300.04498,1008.02636,4489.65247,4179.42751,8212.65615,5351.4011,4092.16241,6153.68685,1102.01424,2331.93261,2506.09026,820.1463,5672.61539,1793.24383,11443.80718,9825.95527,1224.70538,11626.27652,4519.86383,3818.57322,11160.15907,601.49328,6177.91213,930.41823,7385.3663,31956.04451,2321.06336,433.63723,8359.93168,7208.4702,2406.7876,5517.03611,1378.10011
87,201309,323477.85626,7796.40186,487.79956,7185.34753,4421.95903,24297.23707,4592.97262,2505.32002,881.57324,920.17072,21101.63604,11661.47964,808.00996,1826.72149,11673.13968,8553.94126,3740.12984,3617.90422,6609.18774,8322.99365,913.70592,4821.49449,4690.43432,8267.27071,5649.34302,4632.47779,7047.36013,1061.13881,2612.67107,3129.88683,970.04199,6047.59262,1980.53861,13130.50647,11167.95684,1172.39844,11976.60009,5416.92257,3606.8558,11781.47805,625.41663,6914.35261,1018.16338,8818.44983,36987.50978,2552.2723,436.65436,8720.27058,7001.03291,2349.90271,5627.06713,1346.16431
88,201308,353579.59372,8450.25927,503.0162,8298.92703,4581.19435,25147.41773,5093.16114,2832.04583,1105.4508,1040.93009,22420.96627,12871.42505,846.69414,2371.67079,13339.39355,9608.14777,4307.1933,3945.57701,7582.42139,8344.418,1013.18629,5608.85536,4997.79945,9341.35259,6264.83478,4768.42692,7835.62415,1264.58059,2968.90711,3657.69992,1033.41075,7287.42654,2218.19213,14286.78888,12189.78355,1234.67213,13431.31444,6176.26275,3956.49225,12752.68874,668.43419,7588.82828,1056.21246,9019.07732,39328.02823,3069.81268,488.36973,9902.00828,7311.59464,2512.15033,6291.01244,1365.45612
89,201307,358700.92813,8260.49919,480.33707,8548.32807,4524.01751,25635.01529,5073.37424,3086.00364,1171.24744,1150.76291,21441.97352,12579.73835,836.7212,2623.38061,13506.80719,9493.01974,4155.61557,3998.89427,7464.9879,8263.73388,1066.70608,6259.4159,5684.13398,9776.71743,6297.56992,4701.14128,7846.80314,1176.10047,3061.92644,4118.49931,1044.74234,8455.97466,2219.02726,14662.83801,12609.5902,1257.07484,13919.17491,5938.3384,4048.46867,13678.9036,902.04931,7703.23225,1039.65994,8982.71006,37888.72578,2941.90028,507.07428,10698.24785,7412.7706,2665.89305,6385.63797,1455.4224
90,201306,320200.66137,7848.79871,468.59587,7753.134,3872.08868,21981.27767,4624.77708,2436.41537,1015.79442,951.68072,20597.42871,11727.03841,780.31144,2291.67736,11688.13468,8698.24007,3750.01336,3577.51554,7115.47331,7732.63113,1078.98561,5372.32492,4562.44072,8612.72411,5490.63068,4255.05922,7018.08205,1059.44867,2470.43219,3618.49945,879.87792,6714.1732,2133.06397,12355.07107,11229.20052,1099.66981,12562.80501,5469.81733,3573.21045,11860.76286,667.8913,6932.95063,896.12056,8084.69087,34634.79578,2670.23784,447.03432,9358.56801,6675.43488,2530.8761,5606.62739,1368.12742
91,201305,289398.43306,6873.14982,495.83661,6424.52212,3346.67071,21327.50374,4223.28753,2138.69009,888.5825,873.26711,18025.6336,10094.74075,806.55616,2014.68546,10976.73369,8352.59923,3684.17103,3043.79636,6934.68058,6406.30899,903.17712,4684.40874,4102.82997,8263.45882,5257.12051,3647.62262,6266.60445,1051.25458,2346.48712,2898.98927,824.54168,5718.52641,1853.56917,11025.36821,9816.76017,1186.46022,12075.89732,4584.16193,3641.61251,10939.739,586.57308,6021.74602,897.21215,7167.94364,29266.79651,2370.35337,425.87799,8261.60963,7201.76685,2389.10502,5417.369,1372.07394
92,201304,277781.90748,6479.16646,515.38197,5314.46469,3486.06276,19388.69189,4058.09495,2340.50527,791.10616,841.21929,16846.85105,9408.31544,767.26005,1719.2021,10794.88487,7888.92857,3564.17609,2820.36805,6994.96463,6224.63046,904.30953,4321.89544,4135.26431,7823.22821,5288.32212,3569.02307,6112.36955,1118.60615,2282.41126,2473.43624,857.78086,5120.60944,1735.36559,11271.23331,9391.26379,1283.86229,11262.86057,4260.88725,3688.52006,11332.48746,553.74357,5767.02398,977.57655,7583.97655,27170.77194,2217.169,430.09273,7878.68397,7690.27333,2281.86835,5349.32396,1403.39231
93,201303,297226.03086,6957.05391,540.50979,5124.99318,3698.68615,19826.85673,4214.03594,2383.80558,977.33969,851.82796,16025.93269,10411.06994,757.17454,1780.36411,11604.41616,9084.15324,3849.11817,3093.3687,7818.56824,6314.69317,960.0165,5167.74513,4574.55833,8495.44398,5740.57158,3747.78655,7028.44558,1151.78709,2435.84167,2523.2534,863.8648,5914.66117,1757.78065,11696.08224,10803.8482,1402.3161,13135.20956,4534.12381,3992.47087,12542.35882,651.22626,6400.19387,1039.14953,7975.42465,26795.88479,2284.49309,471.75077,9505.68736,8159.61944,3000.27107,5690.31728,1469.87885
94,201302,291480.36403,6724.17875,529.70697,5036.0213,3703.58415,19212.52513,4093.80656,2560.13098,846.77151,1014.01277,15478.34609,10006.17882,689.50747,1810.56031,11454.43607,8668.68811,3772.02819,2948.41061,7434.49693,6462.25835,926.78942,5169.5543,4577.24029,8160.81818,5544.97535,3710.68982,6755.50671,1227.84113,2397.86387,2350.25499,986.31869,5835.32837,1739.84723,12149.42467,10327.96388,1444.91312,12301.98264,4338.60948,3940.3303,12871.78526,590.52637,6092.74057,1057.14574,8006.51496,26228.29592,2332.06224,470.65778,9280.78584,8523.35495,2798.49925,5501.52235,1394.57129
95,201301,320682.92852,7313.85836,613.73683,5862.34184,3960.91045,22027.28785,4526.98317,2635.47953,816.82508,1089.39334,16644.21801,10814.78802,779.29217,2222.89903,12353.34584,9503.90032,4132.98393,3317.40961,8165.99529,7141.22429,1042.93926,5745.34402,4898.93901,8986.32234,6143.49209,4066.39401,7550.5571,1343.73055,2660.43782,2788.84392,977.63614,6211.39413,1960.02482,12465.92113,11402.77555,1576.11132,13442.35444,4931.37133,4683.61693,13130.4208,680.31771,6632.50947,1145.64099,8707.97245,30578.18426,2680.53988,515.97296,9946.84861,9257.15219,2990.02232,6087.23942,1529.02864
96,201212,297288.12385,6875.08317,626.40148,5502.18135,3497.38333,20333.68509,4431.78875,2451.42415,881.26327,907.68094,16101.77013,10205.51386,811.73124,1928.55306,11675.40951,8586.14823,3858.77089,3191.88689,7464.22755,6357.10517,996.65326,5132.69965,4652.77833,8588.20982,5828.11742,3699.78485,6879.6939,1269.17282,2549.1146,2612.00896,927.456,5764.58418,1896.13455,11648.7585,10625.01974,1520.02889,12509.85283,4770.08905,4304.10343,12372.76963,641.12835,6152.7512,1031.33621,7519.69939,26967.19648,2540.75969,496.84859,9106.90778,8514.8904,2737.59849,5847.48053,1496.48829
97,201211,278211.92275,6459.509,566.05737,5043.05174,3357.22246,20023.56125,4165.22512,2198.79641,874.39951,933.07592,15693.09292,9630.28344,789.99293,1703.97438,10692.07028,8121.82941,3565.90732,2922.36193,6986.47766,6332.49806,921.22599,4672.40716,4294.88407,8052.24096,5401.90476,3572.74798,6046.33026,1108.78109,2293.70601,2367.84105,833.19439,5439.02775,1768.37901,10744.22196,9890.53306,1285.1205,11602.38646,4199.84168,3811.42876,11058.57314,595.11853,5844.72937,920.75403,7017.92208,26384.82383,2268.01956,446.23619,8559.06344,7386.26223,2617.74971,5308.33629,1438.74438
98,201210,290735.45792,6565.28152,510.98373,5933.36386,3633.82586,23816.73852,4253.63512,2148.33165,848.67555,829.67196,18815.23774,9916.71185,844.27421,1757.68822,10921.93319,8013.42505,3556.53039,2978.46073,6920.34698,6874.71471,991.82716,4452.7217,4251.08196,8237.59293,5299.68425,3885.04436,5986.64807,1058.10257,2243.88233,2727.8739,838.97025,5486.65812,1843.83999,11163.41038,9677.35805,1176.33338,11627.57814,4410.53138,3661.33162,11091.81198,602.72809,6038.18038,876.80263,7117.19918,29705.21772,2401.09979,427.66109,8067.1425,7044.48156,2481.27716,5366.47458,1355.07991
99,201209,318089.70771,7500.5924,487.93038,7180.49074,4330.1183,24117.85582,4634.8919,2591.45632,925.44009,863.42156,20777.40268,11517.32117,797.48134,1910.54262,11948.40171,8264.05216,3624.46042,3400.99819,7165.5742,7741.64738,892.95919,5045.5429,4730.62456,8195.17487,5363.07811,4453.6262,6590.47278,1080.18576,2440.53984,3276.536,972.74451,6195.31486,2015.59281,13541.78786,10858.73347,1119.21618,11693.55457,5214.44066,3533.01667,12161.38295,608.85594,6656.79165,957.09626,8633.08659,34606.09442,2479.99887,438.54906,8696.01395,6842.80738,2285.51575,5419.62922,1310.66452
100,201208,364784.71655,8390.14305,499.53195,8557.9714,4985.9199,26232.37481,5195.88179,3037.22457,1129.95259,1210.58952,22575.31943,13150.20333,854.10673,2467.55303,14063.90488,9766.47239,4166.98975,4079.5439,7955.90693,8433.32255,1058.83589,6089.26856,5534.93682,9670.49023,6167.494,4862.5028,8159.17467,1272.30271,3108.88598,3938.73875,1071.38719,8149.6642,2291.23882,14347.91056,12651.09262,1207.87361,14529.45291,6160.08942,4048.78702,13402.44165,810.71659,7662.80758,1081.2254,9791.47441,39226.45359,2976.60045,501.47153,10395.23511,7436.36881,2733.3813,6273.17714,1420.32378
101,201207,370962.70076,8667.80893,491.53117,8081.98799,4834.79941,23334.0055,5342.82681,2968.00875,1215.84506,1283.95928,22261.95915,13643.85271,821.78182,2539.82472,15636.18162,10644.45681,4659.49201,4557.0956,8247.89015,8405.44189,1032.68443,6517.6567,5393.62327,11002.23367,6793.56714,4837.38061,9175.71083,1194.95521,3437.43607,3879.4613,1006.59611,8374.5231,2236.32793,14225.04311,13086.8926,1253.92916,15289.6269,6627.69953,3911.41217,13761.06889,795.05705,8042.06208,1113.14286,9877.21872,37508.39065,2962.28976,494.57624,10999.89774,7342.87336,2697.59149,7089.8709,1363.1518
102,201206,325159.86926,7728.74406,466.9367,7580.20859,4201.9108,22015.22553,4783.52934,2397.05386,999.64626,996.09644,20403.85364,11840.22998,787.83767,2203.55787,12880.2866,9195.53567,3990.36281,3848.1111,7265.41243,7982.95223,1073.31851,5418.54635,4582.84279,9391.47551,5787.06373,4349.75013,7501.05294,1067.71865,2813.27119,3420.58992,852.43166,6670.68202,2125.12126,12046.52358,11252.21392,1075.46604,13264.30271,5523.90069,3568.87741,11708.78258,660.3705,6844.7088,935.62318,8395.01694,34088.19608,2580.97516,442.80343,9241.79678,7027.99438,2407.17959,6050.13489,1423.6464
103,201205,296968.16897,7254.37336,480.61039,6451.04421,3592.7111,20601.20138,4214.93649,2183.96992,957.07911,884.00824,18822.0301,10970.50047,806.5978,1935.32679,11131.98033,8752.01531,3631.6036,3316.47535,7394.48232,6774.95664,879.37108,4757.39375,4139.92246,8567.66257,5308.49656,3846.06635,6592.39111,1018.79599,2412.41579,3039.04915,786.56051,5975.84902,1849.2152,10702.53598,10409.35322,1068.02489,12391.84715,5029.44457,3626.82641,11286.12325,592.35082,6437.03961,860.57667,7454.46742,30054.72797,2368.84809,434.47809,8582.93059,7177.44685,2400.02959,5445.36173,1316.66365
104,201204,270759.60242,6442.71144,515.78731,5351.03322,3355.27243,18947.64026,3963.7616,2128.34834,815.94564,816.52885,16692.97022,9559.92757,767.93295,1666.58438,10101.28735,7669.65523,3330.8652,2874.60619,6863.1075,6365.64598,854.24995,4368.9328,4115.84944,7724.56277,5063.35624,3550.60008,5710.63034,1098.10944,2160.16254,2457.70267,825.55251,5357.5258,1735.9567,10469.39891,9020.48365,1083.69355,11418.5898,4181.70336,3661.49417,10599.38675,565.66052,5726.6371,890.40869,7032.43209,26338.92394,2186.10881,409.20417,7608.88966,7565.29361,2288.76828,5098.5989,1361.12355
105,201203,283731.20675,6561.12209,556.74138,5055.7937,3494.36748,20177.82627,4137.07999,2355.58939,834.38028,885.71336,16484.38507,9819.56133,790.64005,1760.30255,10960.10775,8311.10217,3638.34407,2917.17481,7297.65883,6283.65337,927.04547,4708.47479,4388.85393,8237.89602,5508.27218,3659.91775,6144.43586,1153.29232,2342.32093,2524.49335,875.18486,5608.89929,1769.49239,11053.95324,9593.06049,1231.70652,11966.96953,4232.5231,4159.66041,11856.71339,601.53479,5867.75566,979.10999,7325.9714,26164.7634,2224.87653,444.82325,8085.72569,8373.22032,2429.27733,5518.59848,1450.84016
106,201202,286982.92448,6587.39991,595.16679,4951.70277,3665.35577,19050.37778,4145.5772,2415.61049,840.33199,918.3881,15479.90699,9841.28967,752.74292,1818.68703,11279.1152,8482.83845,3758.89702,2949.61827,7465.63938,6315.42252,916.23496,5061.54895,4412.65197,8265.02319,5536.44973,3681.08975,6529.98368,1250.25856,2456.5933,2356.05565,912.72678,5743.78205,1772.16233,11322.08216,9996.91052,1319.98455,12556.45543,4297.14971,4014.41254,12268.15304,602.69811,5934.69893,1021.18847,7864.45355,25728.88668,2312.92566,463.29911,8734.20971,8636.74186,2744.78113,5490.29696,1464.96723
107,201201,310975.3842,7149.77908,618.73233,5374.51344,3910.68016,20887.54582,4416.16292,2616.52417,935.88565,990.19686,16566.40496,10883.47665,814.03735,2019.26436,12249.32558,9365.89415,3926.87648,3257.14303,8021.76608,6863.3825,1016.65311,5588.35869,4815.27441,8885.6284,5931.05077,3989.16414,7118.83455,1291.70786,2569.61041,2579.56731,967.45623,6286.40361,1875.10702,11897.04178,11023.24167,1375.57872,13606.24759,4693.21087,4387.50537,13142.51977,632.11469,6572.79064,1066.94561,8352.53019,28330.45624,2420.86563,510.81326,9717.17207,8988.0602,2994.09119,5912.1303,1569.66033
108,201112,301844.19734,7008.43914,604.84795,5735.30487,3620.19099,21808.17226,4528.01542,2386.28354,905.30257,885.439,16098.30767,10328.43365,805.78291,2031.53144,11722.57173,8790.01976,4028.54946,3226.93783,7630.00225,6529.1413,975.0625,5142.40283,4564.15079,8828.03477,5820.84839,3748.70807,6915.29083,1258.11597,2537.5672,2684.35768,862.11891,5868.56283,1999.1552,11467.01196,10272.59431,1313.67848,12804.88409,4730.45728,4512.87192,12308.71779,642.80588,6180.7096,1025.25846,7810.83132,27726.66059,2529.85703,494.41903,9056.44834,8852.11155,2734.09995,5893.64779,1609.48229
109,201111,275235.16385,6359.99802,561.50102,4942.52661,3325.98248,20439.4777,4184.62185,2153.06605,847.93914,823.06498,15851.5191,9303.87276,806.88453,1823.93629,10712.24353,7934.60744,3536.50845,2860.85695,7036.05087,6138.68062,878.64338,4558.51101,4186.30115,8160.89953,5388.46284,3424.22758,6007.10696,1121.21597,2293.82656,2411.25388,816.21433,5242.93453,1717.39228,10724.3964,9332.57929,1189.32899,11629.78712,4150.17583,3912.84764,11022.7588,597.26412,5678.18044,897.35399,7129.84746,25503.9399,2282.99643,423.14116,7931.61124,7642.52964,2476.76571,5330.52046,1528.81088
110,201110,288132.88819,6461.04292,509.36119,5888.1716,3635.37173,22072.76711,4237.23506,2240.71511,880.71128,858.27318,18434.33092,9849.97946,859.84848,1686.67074,10700.21377,8125.03704,3482.99553,2944.83185,7054.49049,6966.18041,915.69559,4524.91432,4322.68796,8129.04304,5314.14523,3803.94731,5985.59636,1110.73285,2201.25704,2670.20308,871.43517,5647.32081,1801.13248,11361.90522,9519.37883,1058.31417,11739.37279,4323.60881,3578.60926,11287.92737,597.419,5915.99326,860.25552,7231.44263,29754.84765,2305.68262,437.25234,7902.95906,7020.52844,2349.68887,5338.10802,1363.25527
111,201109,326247.22166,7634.76474,485.06698,7413.02546,4334.64983,25141.56538,4656.57896,2518.71177,949.69645,1029.88963,22174.87615,12100.30722,841.19766,1919.97021,11767.51308,8405.37395,3531.26842,3431.31837,7271.84199,8276.45603,932.95175,5191.75062,4784.30602,8280.33704,5476.03265,4644.65668,6714.12594,1002.47566,2370.09633,3160.00162,953.42735,6808.08916,2036.35922,12805.24406,10978.24784,1025.86997,12430.32441,4835.18142,3683.7354,12106.07221,637.72602,6959.64179,935.46373,8991.54788,36600.68907,2492.12554,450.30195,8948.68255,6957.09059,2370.55841,5468.57631,1331.46017
112,201108,372719.82806,9226.12209,495.03089,8807.79548,5147.21255,26070.62769,5289.80182,2995.18851,1084.95077,1164.39922,23198.99287,14330.60145,866.77897,2354.41793,14172.56924,9959.88459,4203.28226,4350.52254,8088.38714,8777.98073,1017.60602,6098.19083,5096.56475,9886.88094,6285.13083,5074.81714,8585.09679,1176.43657,2910.01971,3815.53836,1011.15747,7827.65228,2305.95758,14159.58378,13267.64968,1095.83094,14579.76525,6686.26831,4007.38295,13591.08773,721.05174,8242.94025,1071.00314,10310.39749,41667.1681,2818.38447,486.41053,10355.38319,7366.20818,2794.5325,6432.68566,1390.49819
113,201107,370691.91322,8807.71352,474.85154,8322.65069,4960.12603,23355.01714,5182.13615,2893.14918,1250.83425,1119.81377,22144.83961,14121.2402,852.09474,2481.27792,14759.22035,10503.99954,4479.84522,4557.83867,8188.19322,8653.95562,1030.59307,6659.57204,5396.81076,10846.24683,6562.5198,5003.66888,9014.82531,1134.30295,2998.82673,3776.20844,985.10867,8570.95946,2283.74202,14203.37035,13319.58952,1080.10931,15553.88937,6804.72064,3751.64897,13684.50462,833.46815,8157.70541,1007.33937,9773.88592,38540.46336,2768.20716,497.09751,11284.28561,7146.46798,2725.3646,6738.69814,1448.91494
114,201106,328707.33187,8348.77176,464.61511,7057.86887,4300.11977,21788.56284,4422.64418,2502.91497,1083.30949,979.22228,21422.24469,12894.68655,801.90382,1886.87061,12154.9836,8934.61381,3814.39343,3858.22319,7206.30703,7861.27546,992.20067,5692.68314,4603.47469,8949.60417,5585.65683,4505.46846,7428.19019,1023.2807,2398.96736,3066.97278,887.81488,6764.96006,2037.47423,12129.00641,12108.14017,963.99314,12991.99686,6023.94461,3547.42043,12367.73341,662.9965,7476.64628,877.42299,8664.30428,35730.16758,2347.46148,443.91548,9870.19651,7334.59329,2459.91123,5605.35535,1381.84626
115,201105,287992.74781,6832.32772,481.60913,5770.42939,3467.03632,20191.00534,4080.20026,2300.76968,960.56648,790.81817,18563.60384,10772.70919,852.35543,1675.6051,10661.65689,8271.64239,3541.28559,3070.64158,6523.65181,6648.09257,897.05992,4786.89443,4075.08608,8180.7297,5262.66805,3699.78827,6132.82273,1051.9823,2184.14995,2608.40377,779.84507,5991.75936,1818.96976,10689.33161,10082.02887,1001.83822,12140.29363,4586.92038,3640.03789,11160.5814,569.81774,6436.56132,865.0424,7151.34157,29173.90689,2192.41564,427.58258,8497.36704,7343.2622,2311.78993,5363.39939,1433.06288
116,201104,275203.87798,6395.86961,508.81309,5226.95614,3415.50683,19410.33981,4004.32912,2260.62674,833.60082,846.21904,17019.78064,9671.61101,817.16236,1664.21379,10403.39477,7581.30322,3417.02039,2832.37742,6764.85883,6236.36483,900.33479,4519.3283,4333.7346,7858.00974,5177.26979,3504.04066,5823.73942,1112.9057,2145.20479,2379.20368,869.38256,5429.6612,1698.50834,10775.87466,9245.27151,1083.51496,11257.18643,3996.91279,3807.34932,11161.56982,571.45621,5807.42255,928.73691,7278.92706,26963.24459,2188.32525,428.06021,7906.59568,7848.76152,2321.75472,5215.86405,1355.37776
117,201103,292051.85887,6736.34265,561.59188,5001.97591,3512.73349,21515.34905,4191.37349,2436.33157,889.61915,902.05467,15229.21925,9831.03033,849.40308,1820.50531,11295.40583,8893.1948,3763.22951,3003.54359,7489.86621,6093.40103,954.22902,5022.7478,4627.57182,8751.4201,5820.37706,3564.00083,6566.9155,1211.13423,2465.61705,2458.34972,891.99508,6021.38839,1713.31071,11530.65405,9936.11144,1270.86689,12794.81171,4185.30897,4189.41595,12361.8929,628.79733,5882.22702,1025.09698,7657.38928,26464.99249,2268.26885,470.45362,8688.11153,8712.75899,2693.60062,5683.22844,1522.6437
118,201102,296903.49799,7036.97381,553.3496,5150.75866,3974.95746,19138.65064,4146.55559,2390.92709,856.93283,986.39386,16110.02384,10566.30763,770.44597,1863.55367,11594.09948,8635.89133,3706.09315,3199.6728,7521.78434,7013.20674,902.99687,5155.31014,4655.80166,8089.92484,5628.61851,4012.53061,7026.76172,1231.2253,2503.96624,2286.05873,949.07728,5855.30257,1730.37956,11775.23451,10253.49924,1256.32732,12492.83409,4523.14574,4014.39313,12992.22732,610.61871,6227.37529,1052.12311,8817.50767,27945.66928,2216.45829,467.28531,8899.50336,8486.80628,2763.556,5403.10321,1461.29763
119,201101,334115.65319,8147.00302,618.90158,5626.18133,4233.94154,21010.16506,4534.79313,2780.3088,1018.59177,1097.70818,18842.68341,12600.36955,837.79506,2063.17098,12941.69478,9782.57112,4150.4056,3423.63418,8762.90684,7174.34566,1017.97144,6247.40554,4923.42175,9092.42729,6210.97803,4351.70253,8054.36927,1354.27279,2666.58506,2599.92724,991.03023,6831.17135,1899.28363,12424.99601,12769.84233,1397.34363,14331.16428,5000.14924,4525.73315,14712.16464,658.99859,7523.14279,1134.50342,9915.90644,29993.36651,2448.76323,524.26429,10887.12089,9013.79836,3237.13047,6138.4352,1591.11202
120,201012,319047.69506,7815.0516,605.89437,5238.66282,3764.77115,22299.20337,4419.1551,2581.57518,1016.19559,945.04491,17964.23883,11707.84553,839.58013,2012.35666,12504.70922,9384.00197,4061.85919,3265.63932,8714.21535,6528.92099,1030.62221,5917.83404,4821.65055,8999.88517,6081.59438,3897.23046,7639.69995,1308.3815,2627.80912,2555.32259,905.83405,6445.12893,1847.08015,12106.24328,11957.35219,1322.18634,13839.62088,4708.46516,4389.31795,13275.40682,680.08353,7156.56552,1065.06873,8543.06992,26656.13494,2418.24186,515.41355,10979.52634,8767.31857,3262.63708,6065.242,1592.80608
121,201011,274900.06863,6217.23817,535.67637,4981.57299,3326.12682,20114.54453,4185.2855,2214.43515,872.74665,786.37889,16657.68484,9389.5709,828.62949,1766.45531,10567.64066,7935.80891,3584.24368,2834.54319,6896.27337,6237.77276,926.25744,4561.0435,4373.83356,8137.75296,5374.14974,3452.3326,6030.21604,1130.1001,2247.71186,2403.19956,812.32028,5615.36306,1712.08174,10677.07913,9306.90761,1136.84752,11704.35196,4034.19702,3945.56582,11081.93307,596.69379,5720.328,871.88503,7011.11011,24739.32711,2239.35002,436.54618,8134.92644,7309.61289,2479.01269,5312.44332,1452.96032
122,201010,287839.79568,6633.44326,505.7446,5797.042,3734.96978,22506.20984,4267.30656,2236.19749,881.6386,853.3082,18640.74397,10218.60022,877.76392,1648.96539,10746.74548,7914.46013,3480.05485,2941.60211,6885.84919,7149.78456,977.45279,4541.20047,4432.23363,8008.22679,5222.11586,3944.8598,6002.56567,1038.11317,2157.97439,2675.12067,856.84298,5810.20757,1834.41957,11244.35243,9760.08113,979.19723,11515.98286,4168.8725,3607.74035,10972.80611,596.82867,5986.21575,816.3598,7641.06562,28534.64886,2249.30919,440.94732,7875.18917,6859.04146,2398.66396,5352.0375,1418.69228
123,201009,327742.33635,8169.19109,483.97104,7409.50431,4562.14167,23995.94283,4570.75919,2685.62364,1003.115,1067.66361,22240.1876,12763.72212,850.71533,1863.65855,11941.74849,8535.98474,3534.99947,3559.71532,7496.85561,8151.9121,973.24316,5341.10117,4980.81741,7960.88097,5330.95502,4753.06573,6952.31096,1088.45418,2385.86093,3115.38617,970.20863,6966.62986,1992.18143,12791.4923,12061.19947,948.94157,12177.73464,5071.2492,3569.43405,12202.75292,679.97073,7282.64049,896.76667,9519.14349,34655.35522,2395.27663,449.6057,9400.67976,6808.35653,2399.05784,5399.45751,1334.71434
124,201008,371769.31409,9154.18362,502.30834,8091.29078,5101.09148,24533.6822,5024.19843,3010.47764,1167.16308,1163.94168,23294.29861,14565.85194,889.70247,2257.49887,14971.82324,10236.82335,4412.90986,4373.30134,8263.16963,8505.36869,1055.62249,6350.96431,5294.38235,10311.61215,6573.89871,5058.33972,8841.11166,1177.80069,3039.80548,3766.41357,1035.4002,8128.93004,2160.66234,14574.94557,13608.6772,1079.77917,14934.48743,6436.88689,3907.80112,13609.5015,726.42075,8250.5426,1022.45113,10505.12513,38732.07554,2700.4728,500.64253,10700.73077,7254.92306,2809.36535,6717.00566,1383.45094
125,201007,369017.71929,9032.34484,487.39451,8481.68769,4867.71438,23616.31093,5108.3884,2957.32863,1210.50797,1214.29222,23137.52696,14430.84832,870.77664,2426.49284,14809.33307,10214.45696,4133.42414,4234.49021,8229.99625,8386.24732,1070.37026,6676.73051,5601.90438,10368.36629,6374.93484,4967.9078,8716.90321,1120.00227,2895.02716,3981.22764,1037.93215,8782.92662,2165.39308,14686.48059,13557.72178,1031.40667,14746.06301,6013.31755,3941.77728,14178.09099,826.78829,8190.60812,988.86157,10168.94874,36387.48928,2889.63511,512.09555,11352.42387,7191.64681,2800.16749,6628.63579,1316.37231
126,201006,330893.20089,8230.91886,466.32686,7036.53405,4253.03644,22036.60059,4539.74714,2577.60034,1172.02206,935.9728,21765.52057,12898.12312,832.06955,1907.31758,12512.3697,9121.9248,3894.5193,3848.8594,7618.35488,7856.82839,879.57688,5928.45095,4888.57687,8907.61743,5608.07737,4439.26517,7779.51928,1050.77504,2441.33543,3243.38255,847.66889,7212.76312,2016.4728,12297.2547,12210.1881,932.40995,13482.36487,5606.49686,3509.90252,12835.14842,691.3683,7568.06108,869.62404,8679.18798,33553.24169,2305.28668,447.33217,10489.50892,6923.28171,2552.78995,5792.79662,1398.82811
127,201005,283729.2674,6933.68714,477.74703,5605.46301,3446.7695,19017.65044,4058.93485,2130.52141,976.42052,791.98735,17944.26941,10672.31987,849.00618,1746.50985,10869.94091,8252.63016,3539.80977,3038.55314,7312.96336,6365.6832,904.24627,4884.5607,4386.48271,8370.8516,5318.92001,3626.25503,6231.4497,1090.51545,2166.57844,2554.56582,811.40416,6044.11099,1738.28002,10666.62427,9822.67282,919.59034,11835.76924,4375.06484,3557.33299,11301.56144,604.86172,6254.17381,822.66181,7105.87706,27222.96074,2109.65141,435.68164,8428.16234,7072.3809,2294.02298,5383.72959,1357.3995
