DATE,US,AL,AK,AZ,AR,CA,CO,CT,DC,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY
2002-05-01,76.90612344798363,77.63558027273116,86.0600835615552,72.73001259622437,76.81724572868357,75.70576449933523,76.96590702203233,73.60135838995622,77.99760968490055,84.46876933885893,76.54101388053353,76.26172416993471,83.80198305810005,73.18257199709787,76.17078459872714,76.05344836021838,74.41313969123438,74.77275126761688,78.10116200465721,83.45291288479966,76.61360419094345,75.90757974425733,72.43196798095309,76.35877916609819,75.13945891474461,76.41770919760975,75.92412003159198,84.26880579141488,75.00499038385068,81.70900107278632,73.86617727673126,77.03515637945499,82.55799813761449,75.49221385632796,74.82404983883539,78.31419759735746,76.13823222675963,80.63929885968203,71.98483921894501,76.53802052056032,74.56381020442461,74.91352376923678,72.37962267857671,75.04390280664886,81.41697557716583,77.33198916636826,73.89466815735823,75.97534743703564,73.92666597343369,81.57288464039539,75.09584160905777,85.35129119076018
2002-06-01,77.50234871705509,78.21204146957822,86.18393177572506,72.97349081352053,77.4223176520477,76.12773005339673,77.3953794712171,74.34776246139158,78.6736711672766,84.43533174858224,77.00051414069634,76.90162775887664,83.83245160739308,73.62484090480761,76.86123136241828,76.95258257495614,75.26298996984212,75.1454366879968,78.77445492383185,83.69266713409586,76.98287768175314,76.57603584793542,72.99906753710054,77.31828131876517,75.70886067162105,77.02994240476357,76.68306514765595,84.41425275158056,75.75181495059194,82.06061585068744,74.46595429680457,77.8342464656035,82.68566760377159,76.27615297235788,75.70748973668758,78.79455840422236,76.8848027282876,81.12335887802865,72.4653570521931,77.30141562755459,75.29357898132749,75.75498857203291,72.91783733336992,75.82386653825426,81.74009002586293,77.84322543994904,74.35789841768329,76.58103997164503,74.00296869135542,82.07976235975028,75.80288703196955,85.56535714247073
2002-07-01,77.19291377433589,77.92323507509974,85.83167636956611,72.63965373811764,76.9513119495796,75.80514662717036,77.01194234922231,73.95007500684135,78.41048363538015,84.58927689919548,76.69679948486927,76.44138410138771,83.667079416653,73.16122328609374,76.53926335889649,76.68357903903716,74.8498634239486,74.74570332608833,78.49352366347335,83.41592467786536,76.84310292760948,76.19149265158266,72.64419833418212,77.71299642715385,75.35710162855807,76.7275630480424,76.38174030856452,84.146646477975,75.26402945178891,81.7796269992718,74.10942817238603,77.47342273836678,82.37369840816915,76.00670844507883,75.1711309667803,78.56462524174465,76.6676578988126,80.92823827429834,72.07320022008416,76.88130800747001,74.8284650742936,75.53613936322608,72.58028751512322,75.49353441759011,81.44003198781962,77.47696281518844,74.04048617021012,76.06693482438507,73.55378684038423,81.69103976225917,75.52513880984814,85.2369928530889
2002-08-01,77.13418431200812,77.94584352919927,86.19609534897512,72.63402950314207,77.19484312398113,75.70081503622835,77.06724644468744,73.71098039959939,77.9339328284015,83.0563878800203,76.41656258928842,76.47588356187886,82.8862899572462,73.19668636770868,76.53425513891052,76.65851990628363,75.01536157954348,74.75130066161466,78.68426428376354,83.27069209984293,76.87901779668913,76.04863944512142,72.5846801944966,77.3819911466101,75.47745683175239,76.56009909441758,76.23461945101077,84.00268712713992,75.35141726623311,81.66535513433217,74.23128724382404,76.96462260036212,82.53813251758788,75.68069205038772,75.00482686955674,78.63462463993295,76.68632682643923,81.11786089013214,72.2684179756761,76.72686307203273,74.8084014912461,75.7102358770779,72.64469694270542,75.64769842270543,81.4570392872429,77.56342944836885,73.97219859571447,76.09977915787103,73.53227211668623,81.726868111656,75.76439527645871,85.48599309543597
2002-09-01,77.1591744010669,78.00882770942552,85.02405673395837,72.62343196818892,77.30375216010592,75.84907446671151,76.94572716724568,73.87465282541058,78.14946936619313,83.84647821907409,76.75725786442344,76.64063718632747,83.38651628985251,73.22746497419227,76.72103890414355,76.63116197330544,75.23323134956587,74.86026456303834,78.49370942489068,82.8799515941814,77.26376750189127,76.23293591477237,72.76113120186336,77.42658301360801,75.62890515323531,76.7413175414239,76.36234233105924,83.69973565842344,75.53812428277122,81.40815068981362,74.40242627036977,77.14036499429002,81.80583165696297,75.98706807609582,75.17401725471983,78.78599494604994,76.7336250081351,80.73374088881482,72.2940892931155,76.82736962291119,74.98849214291289,75.99413217382877,72.81302326060894,75.74206702075774,81.03776728816382,77.4827252141808,74.14156320575007,76.22780792644365,73.69417533993753,81.1604728421709,75.93807337322185,84.38775933658658
2002-10-01,76.79073773171811,77.70468426522592,83.87308974311101,72.23738567838872,77.21634943789951,75.46329363300117,76.50848447283697,73.60893944369842,77.85925878516456,84.1289603602469,76.65098391439052,76.47025290939438,83.14151607402867,72.97681193568559,76.54762356046709,76.28597484118582,75.14242072543088,74.51715727770694,78.077261796813,81.99830644793404,77.10949301972296,76.03526926036656,72.52512808778694,76.97663503944531,75.41042814432564,76.52190509392906,76.11493814215109,83.04742087256564,75.46571642976109,80.97536204793445,74.3484054279901,76.73487883848125,80.87546270476223,75.78601560312667,74.93068615895568,78.57546689512372,76.45792102211637,80.13250105185833,72.04433932680686,76.50750433991746,74.93818949427346,75.91067485261247,72.63381327986696,75.51467195208112,80.28579658788982,77.08681454259316,73.92544117630177,76.0478367682113,73.2567016436536,80.4597548980555,75.85418845142782,83.29869212409726
2002-11-01,77.35881526186658,78.23453117329592,86.12305306041587,72.27519612602521,77.45534481777622,75.97661177988259,77.03068278459276,73.65501293546923,78.30385223439895,84.00804022421754,76.63238929301654,76.64801874953135,83.98747432640371,72.91761805911189,76.92608281864841,76.9234865456411,75.28487225209727,74.57150942126971,78.93388786110044,83.81861767576562,77.15941393052046,76.17949521163666,72.57950539319793,78.04254403773751,75.69110225942933,76.7457231493836,76.41639706878152,84.56914510143568,75.47595391682815,81.7781612702294,74.48393207040634,77.29823274186016,82.57018668550067,76.02215876802633,75.09049473969993,79.14471252351697,76.97292653487646,81.33372906512194,72.04703099952961,76.94336811147359,75.0758684873468,76.23606416223055,72.70433145380254,75.92230692662775,81.69822441112159,77.64437175045933,73.96400121777855,76.06369951491563,73.1895341730434,81.7014232802514,76.02801236021595,85.36516816106614
2002-12-01,77.03222623231221,77.70313383440785,86.67684241021618,72.08305580498171,77.06535782735156,75.8006501989561,76.98672075742265,73.34522289708235,77.88577394393675,83.23278334796154,76.31902253793812,76.38278565244624,83.85104367352054,72.70320833453167,76.53249209888794,76.04616949330179,74.7454672227832,74.47486278394969,78.35285948617354,84.01390256601232,76.7866835488881,75.68548736853566,72.34210447375075,76.71064692533704,75.44687957978138,76.51263064073126,75.96679860912721,84.65464790018284,75.21907550070213,81.74498603562746,74.1579069736138,76.9589484228468,82.8647713095548,75.48380920123633,74.86728044287247,78.73757335298707,76.32455311008081,81.22087623931913,71.59457343529161,76.51930428421396,74.83350717345758,75.51400810415502,72.34442343921012,75.46371560419875,81.78682389434724,77.29282389609695,73.72008996080118,75.88411914407352,73.28298329398844,81.534849339689,75.51370586732935,85.80233608589437
2003-01-01,77.37970866040757,78.18956972825909,86.88127183059136,70.89713264248049,77.19037467466887,75.62347000757453,77.92713814748818,73.42925584483172,77.63502104337502,83.8544941292589,76.67894079920843,76.80592362414927,84.287305897063,72.0145064273711,77.09495285415942,77.16867906927962,75.27632857300726,75.2227409917569,79.10263617296243,85.55212093125549,76.48622706240842,76.31968844423876,71.58599653325379,78.11067240317644,75.33324781734682,78.2022473565881,76.40558642838592,85.13173944005052,75.49510229617688,82.07446845103988,73.70667665398956,77.75444919830504,80.22476516156937,76.08381962967609,75.19005396790824,78.55920870382515,76.77051756814576,82.02179154695864,70.37502862493463,77.55599351175638,75.06647260778352,75.73767786225066,75.70683938267508,75.62489396943835,81.626273787103,77.67447858123356,73.6303433703532,76.32781201335189,73.14636344191152,82.30001344369911,75.67625993419828,86.39410014277551
2003-02-01,77.51561983458026,78.1080724980367,87.14032164113188,71.50122923445987,77.29887396820831,75.99025563697397,78.3115466625683,73.65067926317981,77.83177813267518,85.02116014732252,77.10675991839238,77.04043801505101,84.81736453503423,72.70046717776947,77.3256167400182,76.73602000027056,75.57399539830753,75.39761883677072,78.8000107676007,85.58702888593614,76.45636838751544,76.66641507578976,72.0683681868724,77.18168015313513,75.59899568979247,78.21042202673195,76.39264338918755,85.37301890386689,75.72731757062544,82.4027390643929,74.14839728887166,77.97252019667008,80.7802805789784,76.42485806497429,75.47076829780171,79.1587628578598,76.5584022962695,82.15154177993308,70.90572199422024,77.64240983566603,75.29945645066299,75.96789241785238,76.00678686841303,75.59372117639646,81.88101850824023,77.63253169747584,74.07253740164532,76.54718334090715,73.2126867836218,82.42938497095244,75.6754909932735,86.66109821239398
2003-03-01,77.43693706736332,77.74740226987896,87.28876774129716,71.39793273325485,77.1700733081421,76.06892360366544,78.2563720486886,73.56190366309907,77.64478612116459,82.98065821735493,76.73368673666766,77.05676644973609,84.42244303247057,72.72911082510608,77.25142363838667,76.29709197665746,75.5223491455652,75.54615585375333,78.50387170481658,86.14385263802815,76.60617677085948,76.31197795055017,72.05107755371455,76.74413134237454,75.68983972299442,78.0861035521008,76.2865294753627,85.3502455300431,75.78860433881054,81.94028092519397,73.95608888284029,77.90180439835744,80.87391537378379,76.01657037324361,75.51435670472367,78.97554996991323,76.31567362939859,82.09268263643804,70.79738017059773,77.45150870585917,74.98649071790075,75.76770313166128,75.80015226119981,75.62773583260798,81.92149944458416,77.51511613632019,73.88263091646603,76.59075311388222,73.49820265454454,82.05427661278301,75.62509246890187,86.66285412584483
2003-04-01,76.84536852800336,77.2258366955163,86.826056850167,71.3163226790388,76.58690550139787,75.50846746216136,77.88404855752937,73.1036933728876,77.15787999938405,82.70195843713088,76.2765819355841,76.56489908633006,83.46469553282807,72.70119613725537,76.52161408362211,75.70911211780948,74.92283012459454,74.89182941790384,77.94669522452085,84.8067612776157,75.93295685377265,75.89576886962566,71.7567620173149,75.8831658471783,75.03650349810547,77.27322664047121,75.72971125076195,84.44260674948136,75.28357760339655,81.57149431797899,73.51147174903006,77.30799529533952,80.63857305620343,75.61211717405429,75.1448918729371,78.20363661518445,75.62597575278316,81.44548454412184,70.722642954602,76.8815698385705,74.52768041833289,74.95790356972758,75.2962542366433,74.94324322957767,81.30800426364644,76.93726665772893,73.55476546916401,76.12723701913461,72.84289595273718,81.70986027497229,74.9053238115866,86.28986450632098
2003-05-01,76.89754312292793,77.19014600384445,86.67667073086662,71.72988298372621,76.73593380997288,75.8335516191353,78.04471151626697,72.89307962673205,76.89853168950043,82.56439414275559,76.42359130801314,76.43100440865877,83.81240032072897,73.0488082688943,76.67460637273958,75.49660711474112,74.89561457312203,74.96123020325875,77.83376019325625,85.24781496040019,76.09559187487696,75.84429249852371,72.0775987377605,75.63357544241913,75.35774286505428,77.47521334506162,75.59934260288486,84.72696026754903,75.27829136036154,81.57518668751091,73.99240643561022,77.11198140467053,80.88402095963121,75.44327734348683,74.88033632190592,78.30959190351449,75.64336105758512,81.48405429697648,71.22543856281686,76.82767870967274,74.66202210215909,74.95961985026132,75.5093214229162,75.10145588953847,81.36825273989513,77.05414400995542,73.98160301818098,76.05393394162844,72.99957302768124,81.43127155493269,75.0859103943633,86.0417459050414
2003-06-01,76.89772399389716,77.20640973210129,86.41738599201742,72.12284736358592,76.75182762083706,75.77790699743888,78.09419881971215,73.05460781716229,76.94585413180789,80.96168514488346,76.1757955861576,76.41636065547527,82.3586723752281,73.54724179048422,76.5730976869971,75.90797660526354,75.03416102397517,74.79104051761593,78.07188107232106,84.21015551878114,75.85734121113897,75.85219741248623,72.47994645786137,75.86006205014787,75.42380826191463,77.29542045826932,75.74024129378618,83.89083741374128,75.46079896293841,81.38242179274555,74.18078388641904,77.10692111137726,81.00066759995661,75.47618517109207,75.16557890590283,77.83458046882424,75.78283180005373,81.22819311095432,71.9116266845513,76.90701904302894,74.8987346856315,74.89325329294317,75.64053955483324,75.31341105361187,81.13853922706743,77.19205547465879,74.25739860045711,76.07040507984273,72.71588615235993,81.4963306024106,75.22709938725811,85.89969591847384
2003-07-01,77.12347292318991,77.35483479732157,86.27064123996801,72.78121629176557,76.70225941908471,76.19331241775777,78.3459453619747,73.01272179097911,77.22504888714549,82.59082261137735,76.6582234788321,76.38147635949375,83.16718821568901,74.37043284711741,76.70457991941305,76.15757825578864,75.06131147954017,74.82160048002325,78.19910973185505,84.36963963542695,76.0034430288408,76.19641553048679,72.89274366091789,76.81436126712111,75.67410133566953,77.54910551981119,75.93205784087561,84.19915793064273,75.59839324780427,81.64699599320704,74.47655917876735,77.33293736360447,81.42071307588273,75.8194675511059,75.19759012753438,78.11712326153491,75.93993597735702,81.32946379946652,72.72249978591076,76.92493624641938,74.84983872131436,74.78079403376692,75.97050420709954,75.4204769197458,81.30097945173101,77.35956371339546,74.80101209633514,76.23949475928293,72.66286734799715,81.52206388571221,75.20740165307555,85.76790314161737
2003-08-01,77.2263404283832,77.29048307727257,87.35917011971536,73.17645764044673,76.79768833803662,76.48716245642814,78.7753729248165,73.01629776154795,77.2840917413023,82.82729690878188,76.76133502419196,76.3205110800475,83.65050511888799,74.6760626933727,76.86462115979873,75.69258215217603,75.11808699651834,74.94402944781618,78.001237956276,85.24857205814837,75.97773121267242,76.27735054845168,73.09903278515057,75.56271305687837,75.8494766287697,77.68493858021918,75.71063641804906,84.98582400721538,75.48179765173647,82.10230343144909,74.74285267754347,77.4586243532822,82.35693872018669,75.78516644072103,75.13753756778216,78.53777232563547,75.69351997020544,81.76713518127725,73.0049288546642,77.06312415997714,74.8855907414142,74.79841410358024,75.9147349768842,75.30524721905805,81.91321043616679,77.42247412491919,75.04628571064518,76.18049797418688,72.7992458939569,82.02515239068612,75.18933063722551,86.80647985660907
2003-09-01,77.63245330597931,77.61022065647111,87.89067161791826,73.42211148233112,76.98348036117699,76.87655584281379,79.05013341563344,73.09756850666761,77.53404259396387,82.30328752750714,76.81347401840432,76.57870034205295,83.79752095850026,75.11863328323702,77.19367537472345,76.35731176748992,75.38397141099122,75.12947096661296,78.60300955357563,86.0016715720124,76.08687837960301,76.4304656987752,73.37955556027441,77.00541890119065,76.20988196256523,78.058107406207,76.1476524965243,85.44466376300538,75.81386859798944,82.22238028197347,74.97194350242314,77.79831598356053,82.906559832658,75.95363089526151,75.44628339386838,78.78563303077632,76.22165420969273,82.24240729440997,73.47926956700101,77.28359713001741,75.00167826947755,75.08662887131786,76.14164618761025,75.82770130392363,82.37963837489046,77.79529970565747,75.3121187544957,76.4912007695716,72.81932433550033,82.33755613154787,75.45492239739045,87.28375857460276
2003-10-01,77.74984412739673,77.87547121265739,87.84146655380239,73.89666804283168,77.17316023900315,77.15370829286962,79.239673856949,73.07030000923747,77.57753794304858,82.55215041534487,76.95379028475863,76.6213514619677,84.00144324497803,75.48539809400725,77.30165150584624,76.54466381922184,75.31160114327344,75.14230832203367,78.78794018965363,86.17741362307537,76.09224461173883,76.6595487639204,73.731988882811,76.64173699543713,76.3709398177999,78.12730251879451,76.09794483047564,85.64259444479468,75.75401005177171,82.34172371933509,75.36580820586599,77.88604492608616,83.18368769667546,76.05728664479102,75.43563741625958,78.63632862199216,76.31688002577704,82.22608633014035,74.08251316492458,77.53855671375825,75.36734900026643,75.08529147124403,76.24560871179418,75.88662615634279,82.48023069374918,78.00669109915596,75.62551770944782,76.47703146880107,72.91234937269054,82.50326835760143,75.4928321059877,87.23035590012842
2003-11-01,78.34919352924587,78.51491681667245,87.57945329006002,74.40052614097094,77.88642261180969,77.75698675201608,79.59997613346654,73.61763765488207,78.16588249754157,82.71860823359229,77.50589272044625,77.2376471802738,84.21286812549246,76.1706916072594,78.06088844709484,77.38869645783602,76.19685999472377,75.54365121549095,79.40880105871715,86.4418866506479,76.7029120193629,77.26861789118418,74.47116471567516,77.43006709796406,77.15760577969981,78.87088966081892,76.69000022634373,85.94515410515838,76.43685576592812,82.5451083194128,76.17500160869314,78.49815387685543,83.29945374196423,76.71346364158217,76.07520520244537,79.47646667581283,77.0319231970342,82.53744019214841,75.04512421941081,78.21218918531852,76.16736892334796,76.22547376572953,77.14576385393246,76.7005115023155,82.74962366379948,78.59935420283207,76.37310053885524,76.98318417831815,73.1810222138611,82.74826451611042,76.35540118175975,87.00332719387704
2003-12-01,78.3974361106999,78.6154528269331,87.68228091441267,74.32804379672321,77.93416030211473,77.86206496127303,79.56864852231152,73.39867109400808,78.35509358748013,83.30213212441429,77.45653726929743,77.06499840487328,84.78730086042495,76.1347777277329,78.17455159440624,77.5384969362928,76.11087043454174,75.29863420954533,79.5646791580055,87.11402868484733,76.53079602701251,77.3742007806252,74.39518881055288,77.31264268069535,77.11451175990503,78.8948242532505,76.60644741917638,86.34732997222793,76.2292508276138,82.48435545734995,76.2276697794717,78.71170287699512,83.45923682454807,76.74943361754383,75.93984106192369,79.44439783455712,77.06315374485202,82.56140576124557,75.10496500361626,78.42656759031311,76.0837068945208,76.08389878406415,76.8826483000416,76.61954858700584,82.93873257380909,78.60428794784885,76.3190211415771,76.80159727607933,72.79538991142341,82.89353574448442,76.30849969216497,87.06851767268488
2004-01-01,78.45460872198166,78.57690155979601,88.0477637578996,75.78641296996375,77.54546845769387,77.79045681898904,79.86501141331857,73.61658432730461,77.44796882862,84.4621478759786,77.5479626255516,77.20026980701748,84.79066842374446,76.25627519097266,77.93721545351583,77.0712179777311,75.79992932735023,74.60041362362573,79.49094370097934,86.19998781080007,76.45681446203791,77.3623453151928,74.67303078363503,77.60949376302516,77.88123036166849,78.42995767007812,76.58415986561968,86.39465901139441,76.56692094129437,82.41840093988864,76.36910095302125,78.1908838231411,81.78928917414171,76.86434619836453,76.20087295916642,79.30793323762283,76.97414828887861,82.74612488285267,75.18107254465421,78.21431639127596,76.10282080263592,77.20549146022073,76.95948177455553,76.44205482821029,82.98266959679125,78.93609156591423,76.50732934506408,77.17950559088052,71.55946825969261,82.9645895607726,76.187646205926,87.84667557898219
2004-02-01,78.90856078408486,78.99027081223696,87.41095418617313,76.26460664163744,78.18707697344766,78.32664628079927,80.07880036983268,74.2481568134188,77.8568534924796,85.01289101414102,78.05954091332951,77.46962258447466,85.26813581255124,76.70710232668272,78.58176872776667,77.66717673012457,76.54106237950083,75.27410011129444,79.9133276408606,86.42535299490922,77.01372594425736,77.92606883969113,75.23546993082545,78.06516482661935,78.40208543045823,78.8786151614078,77.10598205285262,86.41710105879419,77.12971753728208,82.33065053573792,76.92473795613758,78.65018626587504,81.69123907014452,77.42018635105141,76.62548302365948,79.93966174618853,77.5723725374516,82.80265327238114,75.78378228035308,78.77607578012099,76.4904437249662,77.62297928016437,77.41172519821734,76.95267563379562,83.14799066486822,79.32343489547408,76.98360726624222,77.65751763806779,72.4103266468992,82.92488167348277,76.81451893342732,87.23798447162862
2004-03-01,78.63583087222221,78.62601426270712,87.58955971635577,75.80803551628586,77.71469789822486,78.11727633942384,79.79932232434362,73.99920692631493,77.64513990486903,82.61438878895785,77.22460563443684,76.83275480879006,84.14424205729799,76.2307413986908,78.23846445672824,77.56729669513572,76.13039876110956,74.88997493261783,79.703320408281,86.835118815827,76.401627812422,77.27668392926267,74.89233555086767,77.58968306789862,78.11313314659165,78.45949046643764,76.70994628562525,86.27364195769742,76.52663066413885,81.76302349198104,76.3991920217367,78.42169097160465,81.66407569640373,76.81500868904247,76.21993113132544,79.26641017635876,77.29938634070241,82.59760706124327,75.5104192665833,78.60864748769514,76.03496632618442,77.06680493931198,76.80438541840704,76.72019643194706,83.21100528165971,79.20005329658125,76.43096915700293,77.08737359385417,72.08881351840603,82.82292759049453,76.4226100421447,87.41564814143968
2004-04-01,78.90092227067281,78.98872651808786,87.48508754629735,75.9503359481888,78.2938956860372,78.30431460204993,79.98725649002371,74.31757076458643,78.08687955474979,83.33606210593062,77.6800800805539,77.4503185826595,84.54047177067564,76.5534154945554,78.57325664149917,77.75590524904034,76.60694684972923,75.12551370802638,79.9079546846798,86.67104918136107,77.0272154994267,77.69459846616734,75.16569176935684,77.69817447010682,78.4075663551858,78.90207816958592,77.099256074628,86.3370179317334,77.0567563000826,82.07986250398207,76.77063098684374,78.7790509068488,81.58408937561799,77.25660482694076,76.8022913231713,79.60652885159985,77.54057706733023,82.72160578784505,75.74995341242924,78.92984670528575,76.50719493012538,77.56142321875176,77.25615790959675,77.0647114931872,83.23160063490666,79.37672259818969,76.7994937097989,77.58677910716581,72.22913855740819,82.93903360225276,76.91005331136051,87.29921605895566
2004-05-01,79.43312408343918,79.58291409888312,87.40070118314779,76.41354473285138,79.10195957503089,78.82335455341637,80.43902339483883,74.82448538894224,78.69188420006313,84.49922826872796,78.4219838691098,78.24560843391635,85.34876653256374,77.1355096831535,79.27152561604083,78.28315140683416,77.35123401868678,75.61562775749249,80.3122031008105,86.86257974525903,77.70388949113936,78.43993953579962,75.76833563748342,77.95333573119026,79.03648297315539,79.58216977210526,77.67054676746491,86.64332180317453,77.85493840108536,82.6110359871524,77.47256468163184,79.39911195687931,81.71250686378298,77.95725737963804,77.57117193610657,80.26760673338238,78.05218225361928,83.01885274504745,76.31669497790269,79.59293334649713,77.25981527977709,78.30607677533762,78.00659099157527,77.61423177594304,83.51985757264383,79.89582345426197,77.4458193760099,78.29121264349091,72.5946615589594,83.21703757423079,77.61471006791808,87.22010393446166
2004-06-01,78.82352797206038,78.88820694933023,87.2286391017845,75.85697253281215,78.36829738694678,78.29090422312815,79.91997870420614,74.33421153935458,78.05375680755212,82.96880520018833,77.5464372653715,77.46087288024849,84.33500145695223,76.3906783143031,78.72913825375768,77.54414931473505,76.66839687310252,75.02386446607379,79.50317523923313,86.67663695407903,77.05994001277703,77.6730772541467,75.2919787672075,76.68593117703603,78.53909130804286,78.84323249786863,76.87558557394526,86.19278543783958,76.98476537529663,81.8802195381944,76.93907705149049,78.7877104973244,81.39306121872569,77.19765296373893,76.76808680377098,79.60670757488235,77.32435072930417,82.57581922625918,75.70676266317747,79.0706415912313,76.69629269891915,77.63962114270274,77.16063602570108,76.93985204418271,83.18992431398962,79.32717685827814,76.75461230547639,77.42916186864335,72.11906755727219,82.76509987727839,77.07537264734866,87.06723471197202
2004-07-01,79.41280707368244,79.53103836421495,88.61487819622337,76.28672210105822,78.92177588779927,78.75541871434848,80.60527606356878,75.05399681114389,78.55044952265798,82.21133484747189,77.77965789691167,78.09503935897843,84.27858581489645,76.5433306834747,79.28088469768808,78.21979308930929,77.31754815107269,75.7435566072063,80.08965655067297,87.65723705162905,77.62691802169527,78.00461727822416,75.6667474487179,76.84756824679748,79.080190930847,79.37112740560904,77.3471244646782,87.02567094739895,77.3940623062307,82.46926652818084,77.19269971759425,79.28544066216739,82.04658685015097,77.48139002725443,77.27624756977829,80.28454168713628,77.86326760974326,83.4579738909976,76.03668470713733,79.77435178423319,77.2300137801014,78.2105968766725,77.59024132957877,77.4603387566032,84.06634093151008,80.12351410107667,76.99683485691953,77.87451452374019,73.08132858663672,83.74945829994022,77.67944097216858,88.41768320129658
2004-08-01,79.42131877007611,79.45094074121893,88.06875814445294,76.09335743817515,78.84283328111998,78.80147489288736,80.35110415555775,75.24893653709616,78.71592673730288,80.83502662694988,77.47657232017734,78.01083406994796,83.66196239796226,76.51389932136303,79.17591498869164,78.45518597756048,77.22545890927489,75.79770105459619,80.26786700923682,87.72048352567397,77.45340966871707,77.81351107361014,75.65675076016106,77.49539279156367,79.0178592317205,79.30986044369628,77.57864621169142,86.60912342304103,77.37704260290587,81.92013918646046,76.99517926901851,79.37811551590612,81.73790864567441,77.36138341417048,77.48755899819241,79.70854811277822,78.09145435963667,83.10849981114971,75.98404668817186,79.71122943954293,77.12946909357383,78.04631173701235,77.34117636466281,77.70357349918795,83.91822092705192,80.03337684945514,76.82361227106024,77.94703079717301,73.21694565115808,83.40613548899185,77.6044666367999,87.86838344673153
2004-09-01,79.32258667950246,79.50818377940836,86.10857296236462,76.33250945457172,79.00918892382012,78.73209311246043,80.01065116153384,75.60587878996651,79.06419655028301,82.87692135315582,78.04276859092224,78.150178064983,84.11702264768648,76.72274195218355,79.25946869266642,78.49371771194527,77.46704902887936,75.89354458529098,80.02527647393306,86.2049664409802,77.69035833422232,78.34180897026341,75.9438518373799,77.55323880580106,78.84445287953137,79.33652228067535,77.73440693040628,85.50326896505496,77.60474392544934,81.58993722855912,77.36291332540466,79.59684821535856,80.94163818805592,78.00804316621038,77.6571326402494,79.74728131602379,78.138608904477,82.30667681911653,76.22449448361817,79.76009773514511,77.32375817293045,78.34598541643763,77.51406618546277,77.69165156776535,83.01998153323957,79.72530054830568,77.18718915677337,78.04865220252317,73.29787307930633,82.69976223285315,77.77918234966094,86.01325754093335
2004-10-01,80.2173359903666,80.43396605785703,87.32879197204146,76.89755102621383,79.58122096154555,79.61053234870492,80.76367854041773,76.40596811277376,79.90372073571538,83.29583571384778,78.59676715364324,78.85798648575171,85.07278631262811,77.17927113058514,80.07394857910418,79.52668699742358,78.03777507552232,76.60855030601373,80.98523017965194,87.98342499064863,78.36334388918247,78.9607886924304,76.56316957920797,78.72166898122858,79.67598855699647,80.22820123232832,78.49191575505579,86.88409971861574,78.14547222540675,82.36695408119421,77.92454776009835,80.50527005727366,81.71036138117975,78.66241900164687,78.29574351934957,80.4487367460699,79.05616183875351,83.3083275443088,76.75702147579086,80.62145852647122,78.09142988874319,79.20245142925096,78.13769874755224,78.48103019848656,84.22675470849616,80.63756748236715,77.67055218068691,78.66749293969389,74.11233977733437,83.75347290013805,78.41189970475175,87.2722213783558
2004-11-01,80.41484166031913,80.51941887913496,88.94953900431642,77.2989677136387,79.66077393591397,79.81958377114705,81.36278458514434,76.67116943943229,79.88544496962434,83.49220928773212,78.79250196531984,78.84486144089043,85.38085541501427,77.19014586492335,80.15632766748301,79.4149295057562,78.03904614465998,76.99876548300347,81.03285920579785,88.63721735236106,78.49718914590518,79.02963443474569,76.65678412079113,78.18591646270767,79.84826931337159,80.40504391762093,78.51485057517745,87.68388995661948,78.17759971056407,83.11491375143382,77.97250791769746,80.57007782007234,82.53849983290439,78.72007460897345,78.25788048047868,80.79116747102879,78.97943446078034,84.0576609015133,76.67802634338511,80.7890758867232,78.28215113465744,78.9984525587265,78.24568263742069,78.41155212731641,84.89748361012715,81.03145685013263,77.80505100872122,78.7678539892147,74.76602943891537,84.58652235964955,78.46006283751403,88.84146280166898
2004-12-01,80.95451561729716,81.03386579001683,89.21441365282875,77.83086399592074,79.88904931044607,80.42147427279676,81.81577490926931,77.31397835977504,80.62722092374537,84.71179279515749,79.43874449587403,79.25754478275879,86.44048429903602,77.53196802524651,80.56648266961548,79.98416707476656,78.23540226488062,77.55478832651713,81.53208259919865,89.48484492465818,78.85109733753265,79.6196914092399,77.11532404900068,79.01269352839488,80.26525451187366,80.97141975117543,79.06950273526594,88.31122263946563,78.5335200372099,83.66290313195056,78.3637944194562,81.30479318602245,82.88834860468006,79.36886323487298,78.69239566069236,81.01349257723228,79.52047276809459,84.41937515775867,76.95807606743966,81.28759329965541,78.73697337421767,79.4361374705042,78.61748764257646,78.8444799482034,85.46345733371435,81.53579585588008,78.2700283017504,79.21739480527091,75.42982100914955,85.05999751693342,78.70903313498727,89.17084056083587
